#	ZT18	ZT22	ZT26	ZT30	ZT34	ZT38	ZT42	ZT46	ZT50	ZT54	ZT58	ZT62
"0610009B22Rik"	1.99805410631412	2.11366019229094	2.00666600590665	1.83983138734888	1.45314103150774	2.02719617565954	2.14641835807718	2.01241599256579	2.21566082624921	1.7918030739176	1.74314179576473	2.16093068865333
"0610010F05Rik"	0.587953322247244	0.555353946492223	0.384503460048667	0.404375595969628	0.356366166730371	0.420814407096118	0.673331564562737	0.617412399873252	0.483891498749589	0.677003220342676	0.613289154633983	0.381433086365899
"0610012G03Rik"	1.82357731538912	1.87790540289553	1.79487828589487	1.74493008593107	1.69668907345497	1.77929822287462	1.72990536246204	1.6851264438732	1.66051357925218	1.85925065743721	1.82184030778675	1.8257682425903
"0610040J01Rik"	2.00542541597678	1.88420718260949	1.7498258748769	2.03339736029493	1.881413726163	1.91618614642403	1.90273035997902	1.75583471202751	1.80598441663945	1.80302409872449	2.08548406813506	2.0906509788021
"1110004F10Rik"	1.44798619988929	1.52235991605637	1.51270230981253	1.34315548632683	1.11740008681567	1.29018206689018	1.56882976296531	1.6541892362415	1.61956979277488	1.61850390181179	1.23221168374793	1.61062518579701
"1110006O24Rik"	-1.21403400269719	-1.14215798930464	-0.872275568465446	-1.09596041159044	-1.04797569953213	-1.0247255428468	-1.13975977154039	-1.10199899021798	-1.13782534953407	-1.33292470272881	-1.06881837054999	-0.943270452304501
"1110008L16Rik"	1.74456732783956	1.87633825494661	1.88914067672757	1.67724923568372	1.59235086492466	1.70394587217065	1.98219048799277	1.93270053970258	1.79787908622505	1.71842318168007	1.49377968047663	1.80676809879275
"1110008P14Rik"	-0.419142451206747	-0.584314137994403	-0.701709819776052	-0.763938177132983	-1.10826062305405	-0.649655109018078	-0.495005683774926	-0.473826906132273	-0.667743124692338	-0.865113837003284	-0.843110126441513	-0.718258635689692
"1110012L19Rik"	-0.497472524691172	-0.536123551446351	-0.38934777264576	-0.412428822854662	-0.641734607493536	-0.65256510779838	-0.405559423477785	-0.5133895234537	-0.441437997101938	-0.151042437788049	-0.340074925642714	-0.5790979332597
"1110017D15Rik"	-1.60787691439308	-1.60597678835579	-1.55139095939888	-1.52267032671775	-1.52388971836031	-1.53225188386822	-1.62399238111749	-1.56829428257342	-1.6814832023583	-1.73040915213569	-1.55545931789308	-1.58841547973849
"1110038F14Rik"	-0.429994249481751	-0.338087871720131	-0.358423800500487	-0.476653784174504	-0.574092343646347	-0.59332220586646	-0.492499617506219	-0.326998876190008	-0.441182688368113	-0.659118730030317	-0.547057708330686	-0.493201351085613
"1110051M20Rik"	-1.32083006442188	-1.40506124967016	-1.25830486066812	-1.29078934090682	-1.19561641063329	-1.31030560726456	-1.31195938267801	-1.32176644564194	-1.24668891885422	-1.35601214144463	-1.2653280373933	-1.4142442737709
"1110059G10Rik"	-0.666200988424615	-0.540788877176598	-0.553473772841632	-0.585266596536174	-0.563491119199317	-0.844230022747223	-0.440766480464719	-0.323179546045432	-0.637716503687962	-0.269553250767244	-0.514423770465557	-0.781606538948719
"1300017J02Rik"	5.09578459760081	5.11717719213708	5.15098705537236	5.15607681899808	5.16563934505223	5.11013077172649	5.15389715982636	5.14999151847486	5.11252905277953	5.09573416520282	5.07013714633984	5.03965235564575
"1500002F19Rik"	-2.82601705290625	-2.7859617751155	-2.84161299183941	-2.79689191398026	-2.59647701774157	-2.69775205700416	-2.76944951261597	-2.76485918398191	-2.73986616253414	-2.73150001932479	-2.72874198533963	-2.75469455775033
"1500015O10Rik"	-1.80112500990302	-1.85266070589523	-1.68816359795329	-1.64129991778114	-1.60764569427019	-1.68950426563339	-1.85077219248715	-1.75127774710961	-1.70698663677985	-1.69284042171743	-1.50932309345972	-1.71011457168899
"1600002K03Rik"	-1.45010515851347	-1.25876349551792	-1.25159127682035	-1.39095111252693	-1.51849633767989	-1.30066035571337	-1.44747753766517	-1.43440257282135	-1.41045800209057	-1.66630480192703	-1.37840731588886	-1.21600456010886
"1600012H06Rik"	0.818836400447045	0.907482786897687	1.07832987290724	0.858572571564165	0.588912167750943	0.877582535797003	1.00863802190488	1.04980205894754	0.935823558843053	0.948382674217766	0.755149037337921	0.641409533690668
"1600014C10Rik"	2.03195913455597	2.10354867621842	2.12350122925268	2.15466320584295	2.29764825714188	2.06982523879998	1.98074397014547	1.99886605271354	2.13238608592677	2.40042454103106	2.31411679342035	1.998766157256
"1600015I10Rik"	-2.71393605629444	-2.59661710999474	-2.43302542743015	-2.52027989845901	-2.22704336938574	-2.35235525316538	-2.52532236494791	-2.51261108289591	-2.41583650521888	-2.5015019390155	-2.40218799507696	-2.48035737386659
"1700001C02Rik"	-1.34058008252645	-1.37739424731058	-1.23760200101294	-1.13025439384532	-1.16989539652018	-1.16040141776617	-1.37144144570658	-1.23200516492315	-1.33314740447539	-1.30867526095192	-1.20143664107901	-1.15599896521978
"1700001C19Rik"	1.16952779797328	1.0210102452872	1.24275195546924	1.04769221397827	0.891180782473119	0.459995100812234	0.872864200472856	1.04127458354062	1.05663867990116	1.4727660508367	1.00894406259327	0.603273572551471
"1700001G17Rik"	-0.997688702975586	-0.924994435686025	-0.896898946773718	-0.751115037916584	-0.949720922637256	-0.85344370059241	-1.01269437213404	-0.995645728752524	-0.984110129855578	-1.15689735767669	-0.955875870492446	-0.902050972424094
"1700001K19Rik"	-2.47677380498404	-2.42835864290664	-2.31267263143072	-2.4409426181323	-2.29948355649251	-2.26452156191197	-2.49596689902501	-2.56003423789615	-2.42224630459426	-2.61912528163287	-2.35896709527354	-2.27351721346982
